"id","vendor_id","pickup_datetime","dropoff_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","store_and_fwd_flag","trip_duration","dist_meters","wait_sec"
167,"México DF Taxi Libre","2017-04-22 07:23:04","2017-04-22 07:40:33",-99.1335942374181,19.4312969010831,-99.1077810435616,19.4418826056164,"N",1050,4815,329
168,"México DF Taxi Libre","2017-04-22 08:02:23","2017-04-22 08:05:49",-99.125469659777,19.4266585252012,-99.1330611033925,19.4260298009591,"N",207,965,61
169,"México DF Taxi Libre","2017-04-22 08:13:01","2017-04-22 08:23:27",-99.136620221212,19.4312283834625,-99.12772033,19.45183608,"N",626,3094,182
170,"México DF Taxi de Sitio","2017-04-22 08:23:20","2017-04-22 08:31:22",-99.1724068687153,19.4117793321859,-99.17490142,19.40022184,"N",483,1811,169
171,"México DF Taxi Libre","2017-04-22 08:45:21","2017-04-22 09:06:04",-99.1007775857576,19.4190607733333,-99.056434032,19.413092384,"N",1243,4986,1241
172,"México DF Taxi Libre","2017-04-22 09:10:53","2017-04-22 09:20:00",-99.1973729291121,19.4059914872479,-99.187874,19.40221998,"N",548,2084,302
173,"México DF Taxi Libre","2017-04-22 09:34:40","2017-04-22 09:42:59",-99.1372586013276,19.4271586834049,-99.1444367794253,19.4334427417685,"N",499,1090,44
174,"México DF Taxi Libre","2017-04-22 09:54:35","2017-04-22 10:04:25",-99.1332870356118,19.4319087156399,-99.115200602,19.438975602,"N",591,3239,169
175,"México DF Taxi Libre","2017-04-22 09:56:45","2017-04-22 10:07:17",-99.1026650671354,19.4670948806674,-99.0797151,19.47712592,"N",632,3948,103
176,"México DF Taxi Libre","2017-04-22 09:35:15","2017-04-22 10:11:17",-99.20311542,19.4033912,-99.1972987356173,19.4059873082191,"N",2163,13917,770
177,"México DF Taxi Libre","2017-04-22 10:15:36","2017-04-22 10:23:37",-99.1373291019119,19.427417163442,-99.1472217525193,19.4288164747436,"N",482,1852,223
178,"México DF Radio Taxi","2017-04-22 10:06:01","2017-04-22 10:27:24",-99.30826266,19.353969,-99.3183828425,19.3521174025,"N",1283,2437,8
179,"México DF Taxi Libre","2017-04-22 10:24:28","2017-04-22 10:34:25",-99.1903612835339,19.4388250484359,-99.2024498206895,19.4518418000008,"N",597,4047,91
180,"México DF UberX","2017-04-22 09:55:28","2017-04-22 10:43:12",-98.9948488028344,19.350008215185,-98.9948879875842,19.3499413972078,"N",2865,26,262
181,"México DF Taxi Libre","2017-04-22 10:47:44","2017-04-22 11:01:03",-99.19738348,19.40600732,-99.1836859738317,19.4394967654208,"N",799,5413,64
182,"México DF Taxi de Sitio","2017-04-22 04:53:12","2017-04-22 11:04:03",-99.1753590986073,19.3912082480187,-99.2532031411086,19.3290326089251,"N",22251,14769,529
183,"México DF Taxi de Sitio","2017-04-22 10:34:26","2017-04-22 11:05:41",-99.1725984055065,19.4117140500626,-99.1192719430427,19.3944681749485,"N",1875,9676,391
184,"México DF Taxi de Sitio","2017-04-22 11:01:11","2017-04-22 11:08:08",-99.1836022569063,19.4384106256383,-99.1977426215474,19.4086966693883,"N",418,5303,36
185,"México DF Taxi de Sitio","2017-04-22 11:10:38","2017-04-22 11:27:35",-99.19729848,19.40563408,-99.19703812,19.4053794,"N",1018,7892,135
186,"México DF Taxi de Sitio","2017-04-22 09:59:31","2017-04-22 11:37:05",-99.1692172524433,19.416650879104,-99.0095616910606,19.5923490521212,"N",5854,28279,107
187,"México DF Taxi de Sitio","2017-04-22 11:35:16","2017-04-22 11:51:50",-99.1972484045131,19.4059988573536,-99.20905356,19.3902434,"N",995,7141,126
188,"México DF Taxi de Sitio","2017-04-22 11:08:59","2017-04-22 11:58:39",-99.1256480141484,19.4039525219164,-99.1723362381022,19.4118807761334,"N",2980,5334,44
189,"México DF Taxi de Sitio","2017-04-22 11:58:51","2017-04-23 12:18:55",-99.1722719623625,19.411867842964,-99.17204196,19.41156466,"N",1204,6045,523
190,"México DF Taxi de Sitio","2017-04-22 11:37:11","2017-04-23 12:22:40",-99.0099739645511,19.5924698420609,-99.113571636,19.425929164,"N",2729,23014,5
191,"México DF Taxi Libre","2017-04-23 08:57:29","2017-04-23 09:08:50",-99.14046868,19.30195668,-99.14949768,19.31120134,"N",682,2879,203
192,"México DF Taxi de Sitio","2017-04-23 10:03:35","2017-04-23 10:30:51",-99.29949254,19.35995208,-99.310499359543,19.3124266583772,"N",1637,40509,190
193,"México DF Taxi Libre","2017-04-23 10:15:27","2017-04-23 10:35:07",-99.1402562812084,19.3022146276437,-99.124201,19.26002568,"N",1180,6807,238
194,"México DF Taxi de Sitio","2017-04-23 10:31:18","2017-04-23 10:49:53",-99.3120211169814,19.3122884063987,-99.3038474290276,19.3546434539597,"N",1115,8374,184
195,"México DF Taxi Libre","2017-04-23 11:39:00","2017-04-23 12:12:29",-99.140235,19.3022517,-99.15191432,19.31508764,"N",2010,3542,158
196,"México DF Radio Taxi","2017-04-23 01:39:12","2017-04-23 01:40:30",-99.1722178518026,19.4119180698469,-99.1722870320848,19.4121362785657,"N",79,52,28
197,"México DF Taxi Libre","2017-04-23 12:12:45","2017-04-23 12:35:39",-99.140215,19.30229,-99.11546866,19.26657398,"N",1375,7678,341
198,"México DF Radio Taxi","2017-04-23 02:54:12","2017-04-23 04:07:12",-99.2852499699941,19.3802618862689,-99.2839475728235,19.374629054099,"N",47581,703,59
199,"México DF Taxi de Sitio","2017-04-22 11:04:28","2017-04-23 04:15:13",-99.1606103274889,19.4156307449825,-99.0861565272841,19.4351343691003,"N",61846,23565,436
200,"México DF Taxi Libre","2017-04-23 03:54:09","2017-04-23 04:23:58",-99.140204,19.30222732,-99.1400867,19.3022967,"N",1789,6833,399
201,"México DF Radio Taxi","2017-04-23 04:08:17","2017-04-23 04:27:38",-99.1818729,19.4112636,-99.1600827232527,19.3902829694628,"N",1162,3648,20
202,"México DF Taxi Libre","2017-04-23 04:29:45","2017-04-23 05:02:20",-99.1400867,19.3022967,-99.15215934,19.31952636,"N",1956,7738,550
203,"México DF Taxi Libre","2017-04-23 04:57:30","2017-04-23 05:07:36",-99.1336690229032,19.4262549235484,-99.151506572,19.42381401,"N",607,2159,185
204,"México DF Radio Taxi","2017-04-23 04:28:31","2017-04-23 05:16:35",-99.15969368,19.38983052,-99.1722142163415,19.4065844043642,"N",2885,3692,53
205,"México DF Taxi Libre","2017-04-23 05:15:23","2017-04-23 05:33:46",-99.1345326313885,19.4249990901179,-99.1299515151515,19.4380562904545,"N",1104,3402,332
206,"México DF Radio Taxi","2017-04-23 05:17:56","2017-04-23 05:50:46",-99.1731798,19.4070147,-99.0817239378615,19.4364687060133,"N",1970,18525,229
207,"México DF Taxi Libre","2017-04-23 05:55:44","2017-04-23 06:23:13",-99.1324176212603,19.433224418986,-99.2132961,19.38571493,"N",1649,11247,201
208,"México DF Taxi de Sitio","2017-04-23 07:49:52","2017-04-23 07:50:36",-99.1597967,19.42629,-99.1604918343632,19.4272517999471,"N",44,152,23
209,"México DF Taxi Libre","2017-04-23 07:51:21","2017-04-23 07:53:57",-99.1607605688987,19.4281220177094,-99.15694034,19.43613764,"N",157,1131,23
210,"México DF Taxi Libre","2017-04-23 07:54:28","2017-04-23 07:56:41",-99.15691366,19.436352,-99.1530781588755,19.4359365133793,"N",133,479,0
211,"México DF Taxi Libre","2017-04-23 07:56:45","2017-04-23 07:56:56",-99.15305668,19.43641268,-99.15317668,19.43656466,"N",12,24,0
212,"México DF Taxi Libre","2017-04-23 07:57:10","2017-04-23 07:58:12",-99.153703821932,19.4366003192661,-99.1573309018966,19.436433322394,"N",62,423,6
213,"México DF Taxi Libre","2017-04-23 07:58:21","2017-04-23 07:59:55",-99.1573729934939,19.4363826030362,-99.1598129983154,19.4346841381364,"N",95,430,41
214,"México DF Taxi Libre","2017-04-23 08:00:12","2017-04-23 08:25:08",-99.1602084396711,19.4346812825516,-99.183922,19.37631968,"N",1496,9879,425
215,"México DF Taxi Libre","2017-04-23 09:26:15","2017-04-23 09:44:28",-99.1866735282723,19.3756964831597,-99.13657598,19.47589932,"N",1094,15339,130
216,"México DF Taxi Libre","2017-04-23 09:52:50","2017-04-23 09:56:00",-99.1530661342346,19.4481928227551,-99.1535004380009,19.4542196818483,"N",190,1190,37
217,"México DF Taxi Libre","2017-04-23 09:57:36","2017-04-23 10:18:11",-99.1526545545851,19.4534752809093,-99.17129168,19.50915466,"N",1235,11902,169
218,"México DF Taxi de Sitio","2017-04-23 11:05:02","2017-04-23 11:05:22",-99.1323685220364,19.425883233159,-99.13284266,19.42595098,"N",20,56,5
219,"México DF Taxi de Sitio","2017-04-23 11:07:09","2017-04-23 11:13:55",-99.141805,19.4268783,-99.166686,19.425232,"N",406,3003,143
220,"México DF Taxi de Sitio","2017-04-23 11:19:58","2017-04-23 11:35:13",-99.1619936845114,19.4257662516809,-99.0926496770979,19.4382553938073,"N",916,9610,166
221,"México DF Taxi de Sitio","2017-04-23 11:44:27","2017-04-23 11:48:10",-99.1186834254074,19.4169118459471,-99.10935802,19.41331798,"N",223,1414,72
222,"México DF Taxi Libre","2017-04-24 07:27:45","2017-04-24 07:27:59",-99.21166008,19.32868106,-99.2115660341682,19.3288659840176,"N",15,24,4
223,"México DF Taxi Libre","2017-04-24 07:41:34","2017-04-24 07:46:42",-99.1973008142667,19.4060194079617,-99.18773228,19.4022172,"N",309,1936,69
224,"México DF Radio Taxi","2017-04-24 07:45:39","2017-04-24 08:03:47",-99.1574316421218,19.4273880258801,-99.17257592,19.40913976,"N",1088,2876,135
225,"México DF Taxi Libre","2017-04-24 07:51:17","2017-04-24 08:10:35",-99.1973475186794,19.4058284573938,-99.1902341883213,19.3381279479904,"N",1159,10556,56
226,"México DF Radio Taxi","2017-04-24 08:12:59","2017-04-24 08:16:18",-99.1712587020047,19.4081906276445,-99.1714705897161,19.4082289306642,"N",200,90,74
227,"México DF Taxi Libre","2017-04-11 04:18:26","2017-04-11 05:51:03",-99.1055186315049,19.2534389760698,-99.0826551289621,19.4359108782523,"N",5558,29352,254
228,"México DF Taxi Libre","2017-04-24 08:41:55","2017-04-24 09:20:07",-99.1075880070042,19.2644451396846,-99.12443182,19.3111019,"N",2293,8005,1068
229,"México DF UberX","2017-04-24 10:30:25","2017-04-24 10:33:05",-98.9988214900589,19.4157430060824,-99.0141207,19.42075432,"N",161,1922,23
230,"México DF Taxi de Sitio","2017-04-24 10:37:06","2017-04-24 10:54:57",-99.0142313782151,19.4201802413387,-98.98534034,19.39873532,"N",1072,5221,512
231,"México DF Taxi de Sitio","2017-04-24 10:57:22","2017-04-24 11:24:46",-99.2631848376693,19.3211983,-99.25671036,19.375216,"N",1645,12013,307
232,"México DF Taxi Libre","2017-04-24 07:28:13","2017-04-24 12:52:25",-99.211350567534,19.3293046621778,-99.2110771281402,19.3298252926024,"N",19453,69,31
233,"México DF Taxi Libre","2017-04-24 12:48:22","2017-04-24 12:55:00",-99.14259334,19.30235166,-99.15464132,19.29448266,"N",399,2911,77
234,"México DF Taxi de Sitio","2017-04-24 12:56:31","2017-04-24 01:06:18",-99.1820368897766,19.3659600638544,-99.18317482,19.36660036,"N",587,1736,271
235,"México DF Taxi Libre","2017-04-24 12:55:12","2017-04-24 01:11:02",-99.1560147483146,19.2943206972287,-99.14332434,19.30225934,"N",951,3325,566
236,"México DF Taxi Libre","2017-04-24 01:59:47","2017-04-24 02:03:41",-99.14214,19.303895,-99.1387922454632,19.3030747541556,"N",234,545,112
237,"México DF Taxi Libre","2017-04-24 08:07:40","2017-04-24 08:20:12",-99.3015114910345,19.3573412662069,-99.3002717,19.35688,"N",752,2145,328
238,"México DF Radio Taxi","2017-04-24 03:07:37","2017-04-24 03:18:27",-99.2968511502202,19.361639266177,-99.2974571864407,19.3516526644068,"N",651,2042,232
239,"México DF Taxi Libre","2017-04-24 02:03:47","2017-04-24 03:23:12",-99.138433100941,19.3026259015003,-99.14009,19.3022483,"N",4766,3778,1085
240,"México DF Taxi Libre","2017-04-24 03:17:49","2017-04-24 03:34:20",-99.2928090281976,19.3650629377109,-99.32049234,19.35397366,"N",992,5672,78
241,"México DF Taxi de Sitio","2017-04-24 04:01:40","2017-04-24 04:14:40",-99.1709644074622,19.4143620622912,-99.1508159,19.41590972,"N",781,2659,326
242,"México DF Taxi Libre","2017-04-24 03:55:44","2017-04-24 04:24:18",-99.1260414,19.4515488,-99.1227728413793,19.4459888086207,"N",1715,1193,696
243,"México DF Taxi Libre","2017-04-24 03:23:18","2017-04-24 04:43:17",-99.14009,19.3022483,-99.140076,19.30224502,"N",4800,6300,3593
244,"México DF Taxi Libre","2017-04-24 04:43:30","2017-04-24 04:55:55",-99.1401067,19.3022717,-99.12436268,19.31103932,"N",746,3240,216
245,"México DF Taxi Libre","2017-04-24 05:25:00","2017-04-24 05:37:48",-99.1400767,19.30225,-99.14671466,19.31576132,"N",768,3234,232
246,"México DF Taxi Libre","2017-04-24 06:16:07","2017-04-24 06:19:25",-99.1366900597905,19.326870997902,-99.1371901573031,19.3392870044923,"N",199,1469,21
247,"México DF Taxi de Sitio","2017-04-24 05:04:00","2017-04-24 06:52:58",-99.160722878,19.415658662,-99.1652498488487,19.4212942161851,"N",6538,16511,52
248,"México DF Taxi Libre","2017-04-24 07:53:18","2017-04-24 07:54:13",-99.08051282,19.46487248,-99.0804172428693,19.4655068140909,"N",55,76,110
249,"México DF Taxi de Sitio","2017-04-24 06:53:42","2017-04-24 08:00:32",-99.1653042204214,19.4215159782093,-99.0856341975408,19.4600318321043,"N",4011,11434,419
250,"México DF Taxi de Sitio","2017-04-23 04:15:46","2017-04-24 08:24:08",-99.0888259363251,19.4338726411099,-99.142233201954,19.3131110313941,"N",101303,18948,122
251,"México DF Taxi de Sitio","2017-04-24 08:00:51","2017-04-24 08:24:12",-99.1056256440025,19.456174662573,-99.1553470889957,19.4480113636155,"N",1401,5846,1375
252,"México DF Taxi de Sitio","2017-04-24 08:28:02","2017-04-24 08:52:03",-99.157215074,19.452056524,-99.104352582,19.456203238,"N",1442,6587,410
253,"México DF Taxi Libre","2017-04-24 08:43:30","2017-04-24 08:58:09",-99.1481950069397,19.3066336196724,-99.15329268,19.31232334,"N",880,4644,254
254,"México DF Taxi Libre","2017-04-25 12:36:02","2017-04-25 12:37:10",-99.252199399992,19.3043497555573,-99.2523857476375,19.3041814311901,"N",68,105,56
255,"México DF Taxi Libre","2017-04-25 08:40:26","2017-04-25 08:41:08",-99.2518467263626,19.3040505707809,-99.2520736658964,19.304475615845,"N",42,76,36
256,"México DF Taxi Libre","2017-04-24 07:14:06","2017-04-25 08:59:15",-99.0676823929646,19.3285366118092,-99.0768500041276,19.3458308489021,"N",49509,3278,208
257,"México DF Taxi Libre","2017-04-25 10:23:09","2017-04-25 11:10:43",-99.1316145361265,19.3219106443944,-99.1314093823271,19.3308096647564,"N",2855,1126,312
258,"México DF Taxi Libre","2017-04-25 11:28:30","2017-04-25 11:30:40",-99.1875828831444,19.3851897208999,-99.1855679489166,19.3847982412032,"N",131,279,104
259,"México DF Taxi Libre","2017-04-25 11:30:52","2017-04-25 11:31:50",-99.185576304964,19.3847954588262,-99.1876421476375,19.3850868562733,"N",59,1126,28
260,"México DF Radio Taxi","2017-04-25 12:02:22","2017-04-25 12:14:33",-99.13263696,19.3205953,-99.11398692,19.30072728,"N",731,3707,382
261,"México DF Taxi Libre","2017-04-25 12:54:21","2017-04-25 12:58:58",-99.0832429196309,19.3238617255437,-99.08379166,19.32155102,"N",278,289,191
262,"México DF Taxi Libre","2017-04-25 01:09:53","2017-04-25 01:15:05",-99.2336568,19.2950885,-99.2336691066934,19.2950840091399,"N",313,151,260
263,"México DF Taxi Libre","2017-04-25 09:19:44","2017-04-25 01:44:55",-99.1496773366722,19.3111282663299,-99.14006398,19.30227034,"N",15911,24976,11839
264,"México DF Taxi Libre","2017-04-25 01:45:06","2017-04-25 02:04:23",-99.1401669752088,19.3024072722609,-99.15056802,19.351411,"N",1158,7031,114
265,"México DF Taxi Libre","2017-04-25 02:03:24","2017-04-25 02:06:56",-99.2800192232393,19.3139966436539,-99.2765190037957,19.31476795738,"N",212,1278,25
266,"México DF Taxi Libre","2017-04-14 04:32:53","2017-04-25 03:41:36",-99.1123836325213,19.4179325801499,-99.199618,19.3358101,"N",947323,14039,26
267,"México DF Taxi Libre","2017-04-25 03:51:12","2017-04-25 03:56:00",-99.0803860074285,19.3467358658182,-99.07686162,19.34587846,"N",288,497,168
268,"México DF Radio Taxi","2017-04-25 04:28:20","2017-04-25 04:28:48",-99.11880574,19.31650846,-99.11694828,19.31636636,"N",29,207,0
269,"México DF Taxi Libre","2017-04-23 03:17:12","2017-04-25 04:39:58",-99.04493272,19.56939056,-99.0341203,19.601932,"N",177767,4103,7
270,"México DF Taxi Libre","2017-04-25 04:41:02","2017-04-25 04:47:39",-99.0330521,19.6043218,-99.0481723,19.5996367,"N",397,2792,35
271,"México DF Taxi Libre","2017-04-25 02:32:46","2017-04-25 04:55:35",-99.139769452562,19.4623598820717,-99.1362838673273,19.4613926466101,"N",8570,962,1507
272,"México DF Taxi de Sitio","2017-04-18 06:45:43","2017-04-25 06:43:55",-99.0016465672762,19.2653708337792,-99.1137557,19.40460104,"N",604693,20720,203
273,"México DF Taxi de Sitio","2017-04-25 06:44:06","2017-04-25 06:44:15",-99.11392068,19.40363084,-99.11390658,19.40335428,"N",9,33,0
274,"México DF Taxi de Sitio","2017-04-24 08:24:11","2017-04-25 07:20:13",-99.1715831803412,19.4348955025662,-99.0673644996455,19.3176949497825,"N",82563,18336,54
275,"México DF Taxi de Sitio","2017-04-25 07:20:29","2017-04-25 07:56:54",-99.0680993554323,19.3179057596491,-99.1319761535361,19.3298236760919,"N",2185,9724,548
276,"México DF UberX","2017-04-22 10:08:19","2017-04-25 09:18:30",-99.1810099710726,19.2893257072858,-99.17261086,19.2813808,"N",299411,26958,12361
277,"México DF Taxi Libre","2017-04-25 09:36:18","2017-04-25 09:47:16",-99.1132030498142,19.3303770740418,-99.1051807661806,19.3360973964716,"N",658,2468,271
278,"México DF Taxi Libre","2017-04-25 10:29:04","2017-04-25 10:34:44",-99.0240368044067,19.5875562428079,-99.01476068,19.58299098,"N",340,1670,119
279,"México DF Radio Taxi","2017-04-21 04:52:56","2017-04-25 11:09:41",-99.1724718,19.4117796,-99.172352296397,19.4118617610661,"N",368205,37,148
280,"México DF Taxi Libre","2017-04-25 11:13:07","2017-04-25 11:13:58",-99.264938720279,19.3043599652088,-99.2649054790142,19.3040618554593,"N",51,89,54
281,"México DF Taxi Libre","2017-04-25 11:14:14","2017-04-25 11:15:28",-99.2648495890555,19.3043305238193,-99.2650514315511,19.3043374274285,"N",75,60,58
282,"México DF Taxi Libre","2017-04-25 07:47:14","2017-04-26 05:30:01",-99.14031334,19.30216666,-99.143233,19.30219636,"N",34968,12408,1892
283,"México DF Taxi Libre","2017-04-26 05:43:12","2017-04-26 06:07:12",-99.1405983,19.30298,-99.17817132,19.373783,"N",1441,13728,308
284,"México DF Radio Taxi","2017-04-26 10:07:13","2017-04-26 10:12:00",-99.1033225430021,19.5158610695625,-99.09094658,19.50940948,"N",288,1651,108
285,"México DF Taxi Libre","2017-04-25 11:31:54","2017-04-25 11:33:21",-99.1937892508817,19.3861362940648,-99.184278493524,19.3841659935127,"N",87,1758,22
286,"México DF Taxi Libre","2017-04-26 11:24:45","2017-04-26 11:26:00",-99.1842378,19.3761997,-99.185203,19.37532668,"N",75,200,27
287,"México DF Taxi Libre","2017-04-26 11:26:12","2017-04-26 11:27:09",-99.1854033,19.3753833,-99.1862196404235,19.3755947640203,"N",57,94,48
288,"México DF Taxi Libre","2017-04-26 11:27:58","2017-04-26 11:46:37",-99.1862383,19.37562,-99.1609576116172,19.3965560767404,"N",1120,5681,299
289,"México DF Taxi Libre","2017-04-26 11:49:22","2017-04-26 11:51:06",-99.1459606373677,19.3905331546959,-99.16382602,19.39437936,"N",105,2102,65
290,"México DF Taxi Libre","2017-04-26 11:51:08","2017-04-26 11:52:00",-99.1587728258176,19.3935564162759,-99.165113,19.39467368,"N",53,1932,32
291,"México DF Taxi Libre","2017-04-26 11:52:04","2017-04-26 11:52:35",-99.1633554454301,19.3952464558657,-99.1658496665214,19.3948325261186,"N",32,292,13
292,"México DF Taxi Libre","2017-04-26 11:54:49","2017-04-26 12:10:58",-99.1709710151164,19.3960392062897,-99.19649834,19.39307198,"N",970,3756,376
293,"México DF Taxi Libre","2017-04-26 12:23:02","2017-04-26 12:23:24",-99.1797658574191,19.3938706860259,-99.1873716757216,19.3893196675834,"N",23,1003,11
294,"México DF Taxi Libre","2017-04-26 12:23:42","2017-04-26 12:24:34",-99.183504480961,19.3842237250294,-99.18660834,19.38929734,"N",53,1179,40
